Endpoint Path,Method(s),Response Envelope Used?,Pagination?,Idempotency Required?,Primary Consumer
/,GET,Partial,No,No,Frontend
/admin/appointments,GET|POST,Partial,No,No,Internal
/admin/appointments/<appt_id>,DELETE,Partial,No,No,Internal
/admin/appointments/<appt_id>/move,PATCH,Partial,No,No,Internal
/admin/appointments/board,GET,Partial,No,No,Internal
/admin/appointments/today,GET,Partial,No,No,Internal
/admin/cars-on-premises,GET,Partial,No,No,Internal
/admin/customers/<cust_id>/visits,GET,Partial,No,No,Internal
/admin/customers/search,GET,Partial,No,No,Internal
/admin/dashboard/stats,GET,Partial,No,No,Internal
/admin/vehicles/<license_plate>/visits,GET,Partial,No,No,Internal
/api/__pycache__/test_invoice_exports.cpython-39-pytest-7.1.1.pyc,GET,No,No,No,Internal
/api/__pycache__/test_invoice_workflow.cpython-39-pytest-7.1.1.pyc,GET,No,No,No,Internal
/api/__pycache__/test_vehicle_profile.cpython-39-pytest-7.1.1.pyc,GET,No,No,No,Internal
/api/admin,GET,Partial,No,No,Frontend
/api/admin/analytics/templates,GET,Partial,Yes,No,Internal
/api/admin/appointments,GET|POST,Partial,No,No,Frontend
/api/admin/appointments/<appt_id>,DELETE|GET|PATCH,Partial,No,No,Frontend
/api/admin/appointments/<appt_id>/invoice,POST,No,No,No,Frontend
/api/admin/appointments/<appt_id>/move,PATCH,Partial,No,No,Frontend
/api/admin/appointments/<id>,GET,Partial,No,No,Frontend
/api/admin/appointments/<id>/move,GET,Partial,No,No,Frontend
/api/admin/appointments/apt1/move,GET,No,No,No,Frontend
/api/admin/appointments/board,GET,Partial,No,No,Frontend
/api/admin/appointments/today,GET,Partial,No,No,Frontend
/api/admin/cars-on-premises,GET,Partial,No,No,Internal
/api/admin/customers,GET,No,No,No,Frontend
/api/admin/customers/1,GET,No,No,No,Frontend
/api/admin/customers/1/profile,GET,No,No,No,Frontend
/api/admin/customers/1001/profile,GET,No,No,No,Frontend
/api/admin/customers/1101/profile,GET,No,No,No,Frontend
/api/admin/customers/123,GET,No,No,No,Frontend
/api/admin/customers/123/profile,GET,No,No,No,Frontend
/api/admin/customers/123456/profile,GET,No,No,No,Frontend
/api/admin/customers/1301/profile,GET,No,No,No,Frontend
/api/admin/customers/1401/profile,GET,No,No,No,Frontend
/api/admin/customers/1501/profile,GET,No,No,No,Frontend
/api/admin/customers/1601/profile,GET,No,No,No,Frontend
/api/admin/customers/1701/profile,GET,No,No,No,Frontend
/api/admin/customers/1801/profile,GET,No,No,No,Frontend
/api/admin/customers/1901/profile,GET,No,No,No,Frontend
/api/admin/customers/424242/profile,GET,No,No,No,Frontend
/api/admin/customers/5001/profile,GET,No,No,No,Frontend
/api/admin/customers/5101/profile,GET,No,No,No,Frontend
/api/admin/customers/9001/profile,GET,No,No,No,Frontend
/api/admin/customers/9002/profile,GET,No,No,No,Frontend
/api/admin/customers/9003/profile,GET,No,No,No,Frontend
/api/admin/customers/999998/profile,GET,No,No,No,Frontend
/api/admin/customers/999999/profile,GET,No,No,No,Frontend
/api/admin/customers/<cid>,PATCH,No,No,No,Frontend
/api/admin/customers/<cust_id>,GET,No,No,No,Frontend
/api/admin/customers/<cust_id>/profile,GET,No,No,No,Frontend
/api/admin/customers/<cust_id>/visits,GET,Partial,No,No,Frontend
/api/admin/customers/<id>,GET,No,No,No,Frontend
/api/admin/customers/<id>/visits,GET,Partial,No,No,Frontend
/api/admin/customers/cust-1,GET,No,No,No,Frontend
/api/admin/customers/cust-2,GET,No,No,No,Frontend
/api/admin/customers/missing-cust,GET,No,No,No,Frontend
/api/admin/customers/search,GET,Partial,Yes,No,Frontend
/api/admin/dashboard/stats,GET,Partial,No,No,Frontend
/api/admin/invoices,GET,Partial,Yes,No,Internal
/api/admin/invoices/<invoice_id>,GET,No,No,No,Internal
/api/admin/invoices/<invoice_id>/add-package,POST,Partial,No,No,Internal
/api/admin/invoices/<invoice_id>/estimate.html,GET,No,No,No,Internal
/api/admin/invoices/<invoice_id>/estimate.pdf,GET,Partial,No,No,Internal
/api/admin/invoices/<invoice_id>/payments,POST,No,No,No,Internal
/api/admin/invoices/<invoice_id>/receipt.html,GET,No,No,No,Internal
/api/admin/invoices/<invoice_id>/receipt.pdf,GET,No,No,No,Internal
/api/admin/invoices/<invoice_id>/send,POST,No,No,No,Internal
/api/admin/invoices/<invoice_id>/void,POST,No,No,No,Internal
/api/admin/invoices/does-not-exist,GET,No,No,No,Internal
/api/admin/invoices/inv-1/estimate.html,GET,No,No,No,Internal
/api/admin/invoices/inv-1/estimate.pdf,GET,No,No,No,Internal
/api/admin/invoices/inv-1/receipt.html,GET,No,No,No,Internal
/api/admin/invoices/inv-1/receipt.pdf,GET,No,No,No,Internal
/api/admin/invoices/inv-1/send,GET,No,No,No,Internal
/api/admin/invoices/inv-own-guard,GET,No,No,No,Internal
/api/admin/invoices/inv-test/estimate.html,GET,No,No,No,Internal
/api/admin/invoices/inv-test/estimate.pdf,GET,No,No,No,Internal
/api/admin/invoices/inv-test/receipt.html,GET,No,No,No,Internal
/api/admin/invoices/inv-test/receipt.pdf,GET,No,No,No,Internal
/api/admin/invoices/inv-test/send,GET,No,No,No,Internal
/api/admin/login,POST,No,No,No,Internal
/api/admin/message-templates,GET|POST,No,No,No,Internal
/api/admin/message-templates/<tid>,DELETE|GET|PATCH,No,No,No,Internal
/api/admin/metrics/304-efficiency,GET,Yes,No,No,Internal
/api/admin/recent-customers,GET,No,Yes,No,Internal
/api/admin/reports,GET,No,No,No,Internal
/api/admin/reports/appointments.csv,GET,Partial,No,No,Internal
/api/admin/reports/payments.csv,GET,Partial,No,No,Internal
/api/admin/service-operations,GET|POST,Partial,Yes,No,Frontend
/api/admin/service-operations/<service_id>,DELETE|PATCH,Partial,Yes,No,Frontend
/api/admin/service-packages,GET,Yes,Yes,No,Internal
/api/admin/staff/memberships,POST,No,No,No,Internal
/api/admin/technicians,GET,Partial,Yes,No,Internal
/api/admin/template-usage,POST,No,No,No,Internal
/api/admin/template-usage.,GET,No,No,No,Internal
/api/admin/vehicles,POST,Partial,No,No,Frontend
/api/admin/vehicles/00000000-0000-0000-0000-000000000000/profile,GET,No,No,No,Frontend
/api/admin/vehicles/1,GET,No,No,No,Frontend
/api/admin/vehicles/123/profile,GET,No,No,No,Frontend
/api/admin/vehicles/456,GET,No,No,No,Frontend
/api/admin/vehicles/999999/profile,GET,No,No,No,Frontend
/api/admin/vehicles/<id>/profile,GET,No,No,No,Frontend
/api/admin/vehicles/<license_plate>/visits,GET,Partial,No,No,Frontend
/api/admin/vehicles/<plate>/visits,GET,Partial,No,No,Frontend
/api/admin/vehicles/<vehicle_id>/profile,GET,Partial,No,No,Frontend
/api/admin/vehicles/<vid>,GET|PATCH,Partial,No,No,Frontend
/api/admin/vehicles/<vid>/transfer,POST,No,No,No,Frontend
/api/admin/vehicles/veh-1/profile,GET,No,No,No,Frontend
/api/appointments,GET,No,No,No,Frontend
/api/appointments/123/messages,GET,No,No,No,Frontend
/api/appointments/123/messages/999,GET,No,No,No,Frontend
/api/appointments/123/messages/msg-1,GET,No,No,No,Frontend
/api/appointments/999/messages,GET,No,No,No,Frontend
/api/appointments/:id/messages,GET,No,No,No,Frontend
/api/appointments/:id/messages/:message_id,GET,No,No,No,Frontend
/api/appointments/<appt_id>,GET|PATCH,Partial,No,No,Frontend
/api/appointments/<appt_id>/check-in,POST,No,No,No,Frontend
/api/appointments/<appt_id>/check-out,POST,No,No,No,Frontend
/api/appointments/<appt_id>/complete,POST,Partial,No,No,Frontend
/api/appointments/<appt_id>/messages,GET|POST,Partial,No,No,Frontend
/api/appointments/<appt_id>/messages/<message_id>,DELETE|PATCH,No,No,No,Frontend
/api/appointments/<appt_id>/ready,POST,Partial,No,No,Frontend
/api/appointments/<appt_id>/services,GET|POST,Partial,No,No,Frontend
/api/appointments/<appt_id>/services/<service_id>,DELETE|PATCH,Partial,No,No,Frontend
/api/appointments/<appt_id>/start,POST,Partial,No,No,Frontend
/api/appointments/<id>,GET,Partial,No,No,Frontend
/api/auth,GET,No,No,No,Frontend
/api/auth/logout,POST,No,No,No,Frontend
/api/auth/request-password-reset,POST,No,No,No,Internal
/api/auth/reset-password,POST,No,No,No,Internal
/api/csrf-token,GET,No,No,No,Frontend
/api/customer/profile,GET,Yes,No,No,Internal
/api/customers,POST,Partial,No,No,Frontend
/api/customers/123/history,GET,No,No,No,Internal
/api/customers/999/history,GET,No,No,No,Internal
/api/customers/<customer_id>/history,GET,No,No,No,Internal
/api/customers/<id>/history,GET,Partial,No,No,Internal
/api/customers/login,POST,No,No,No,Frontend
/api/customers/lookup,GET,Partial,No,No,Internal
/api/customers/profile,GET|OPTIONS|PUT,Partial,No,No,Internal
/api/customers/register,POST,No,No,No,Frontend
/api/debug/routes,GET,No,No,No,Internal
/api/java/text/SimpleDateFormat.html>,GET,No,No,No,Internal
/api/logout,POST,No,No,No,Internal
/api/non_existent_endpoint,GET,No,No,No,Internal
/api/projects/status/github/psycopg/psycopg2,GET,No,No,No,Internal
/api/tenant,GET,No,No,No,Internal
/api/test_invoice_workflow.py::test_invoice_full_workflow,GET,No,No,No,Internal
/api/vehicle/profile,GET,Yes,No,No,Internal
/api/wincrypt/ns-wincrypt-crypt_algorithm_identifier,GET,No,No,No,Internal
/appointments/<appt_id>,GET|PATCH,Partial,No,No,Internal
/appointments/<appt_id>/check-in,POST,No,No,No,Internal
/appointments/<appt_id>/check-out,POST,No,No,No,Internal
/appointments/<appt_id>/complete,POST,Partial,No,No,Internal
/appointments/<appt_id>/ready,POST,Partial,No,No,Internal
/appointments/<appt_id>/start,POST,Partial,No,No,Internal
/customers/<cust_id>/history,GET,Partial,No,No,Internal
/customers/profile,GET|OPTIONS|PUT,No,No,No,Internal
/health,GET,Partial,No,No,Internal
