rule,methods,direct_guards,direct_has_require_auth,effective_guards,effective_has_require_auth,function,file,line
/,GET,,no,,no,root,backend/local_server.py,9550
/admin/appointments,GET,,no,require_auth_role(Authenticated),yes,list_appointments_alias,backend/local_server.py,10971
/admin/appointments,POST,,no,require_auth_role(role:Advisor),yes,create_appointment_alias,backend/local_server.py,10976
/admin/appointments/<appt_id>,DELETE,,no,require_auth_role(Authenticated),yes,delete_appointment_alias,backend/local_server.py,10993
/admin/appointments/<appt_id>/move,PATCH,,no,require_auth_role(role:Advisor),yes,move_appt_alias,backend/local_server.py,10999
/admin/appointments/board,GET,,no,require_auth_role(role:Advisor),yes,get_board_alias,backend/local_server.py,10953
/admin/appointments/today,GET,,no,require_auth_role(role:Advisor),yes,today_appointments_alias,backend/local_server.py,11053
/admin/cars-on-premises,GET,,no,require_auth_role(Authenticated),yes,cars_on_premises_alias,backend/local_server.py,10965
/admin/customers/<cust_id>/visits,GET,,no,require_auth_role(role:Advisor),yes,admin_customer_visits_alias,backend/local_server.py,11016
/admin/customers/search,GET,,no,require_auth_role(role:Advisor),yes,admin_search_customers_alias,backend/local_server.py,11011
/admin/dashboard/stats,GET,,no,require_auth_role(role:Advisor),yes,admin_dashboard_stats_alias,backend/local_server.py,10959
/admin/vehicles/<license_plate>/visits,GET,,no,require_auth_role(Authenticated),yes,admin_vehicle_visits_alias,backend/local_server.py,11021
/api/admin/analytics/templates,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,analytics_templates,backend/local_server.py,5909
/api/admin/appointments,GET,require_auth_role(Authenticated),yes,require_auth_role(Authenticated),yes,get_admin_appointments,backend/local_server.py,7466
/api/admin/appointments,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,create_appointment,backend/local_server.py,7624
/api/admin/appointments/<appt_id>,DELETE,require_auth_role(Authenticated),yes,require_auth_role(Authenticated),yes,delete_appointment,backend/local_server.py,8160
/api/admin/appointments/<appt_id>,GET;PATCH,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,admin_appointment_handler,backend/local_server.py,6270
/api/admin/appointments/<appt_id>/invoice,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,generate_invoice,backend/local_server.py,4281
/api/admin/appointments/<appt_id>/move,PATCH,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,move_card,backend/local_server.py,6132
/api/admin/appointments/board,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,get_board,backend/local_server.py,4793
/api/admin/appointments/today,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,today_appointments,backend/local_server.py,11027
/api/admin/cars-on-premises,GET,require_auth_role(Authenticated),yes,require_auth_role(Authenticated),yes,cars_on_premises,backend/local_server.py,10820
/api/admin/customers/<cid>,PATCH,,no,,no,patch_customer,backend/local_server.py,1885
/api/admin/customers/<cust_id>,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,admin_customer_profile,backend/local_server.py,10022
/api/admin/customers/<cust_id>/profile,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,unified_customer_profile,backend/local_server.py,10335
/api/admin/customers/<cust_id>/visits,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,admin_customer_visits,backend/local_server.py,10727
/api/admin/customers/search,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,admin_search_customers,backend/local_server.py,9718
/api/admin/dashboard/stats,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,admin_dashboard_stats,backend/local_server.py,9582
/api/admin/invoices,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,list_invoices,backend/local_server.py,2862
/api/admin/invoices/<invoice_id>,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,get_invoice,backend/local_server.py,4377
/api/admin/invoices/<invoice_id>/add-package,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,add_package_to_invoice,backend/local_server.py,9100
/api/admin/invoices/<invoice_id>/estimate.html,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,invoice_estimate_html,backend/local_server.py,3122
/api/admin/invoices/<invoice_id>/estimate.pdf,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,invoice_estimate_pdf,backend/local_server.py,2954
/api/admin/invoices/<invoice_id>/payments,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,create_invoice_payment,backend/local_server.py,4492
/api/admin/invoices/<invoice_id>/receipt.html,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,invoice_receipt_html,backend/local_server.py,3177
/api/admin/invoices/<invoice_id>/receipt.pdf,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,invoice_receipt_pdf,backend/local_server.py,3042
/api/admin/invoices/<invoice_id>/send,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,invoice_send_stub,backend/local_server.py,3232
/api/admin/invoices/<invoice_id>/void,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,void_invoice_endpoint,backend/local_server.py,4634
/api/admin/login,POST,,no,,no,admin_login,backend/local_server.py,3355
/api/admin/message-templates,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,list_message_templates,backend/local_server.py,5381
/api/admin/message-templates,POST,require_auth_role(role:Owner),yes,require_auth_role(role:Owner),yes,create_message_template,backend/local_server.py,5454
/api/admin/message-templates/<tid>,DELETE,require_auth_role(role:Owner),yes,require_auth_role(role:Owner),yes,delete_message_template,backend/local_server.py,5560
/api/admin/message-templates/<tid>,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,get_message_template,backend/local_server.py,5499
/api/admin/message-templates/<tid>,PATCH,require_auth_role(role:Owner),yes,require_auth_role(role:Owner),yes,update_message_template,backend/local_server.py,5515
/api/admin/metrics/304-efficiency,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,metrics_304_efficiency,backend/local_server.py,1586
/api/admin/recent-customers,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,admin_recent_customers,backend/local_server.py,9881
/api/admin/reports/appointments.csv,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,export_appointments_csv,backend/local_server.py,9296
/api/admin/reports/payments.csv,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,export_payments_csv,backend/local_server.py,9463
/api/admin/service-operations,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,list_service_operations,backend/local_server.py,8312
/api/admin/service-operations,POST,require_auth_role(role:Owner),yes,require_auth_role(role:Owner),yes,create_service_operation,backend/local_server.py,8542
/api/admin/service-operations/<service_id>,DELETE,require_auth_role(role:Owner),yes,require_auth_role(role:Owner),yes,delete_service_operation,backend/local_server.py,8873
/api/admin/service-operations/<service_id>,PATCH,require_auth_role(role:Owner),yes,require_auth_role(role:Owner),yes,update_service_operation,backend/local_server.py,8730
/api/admin/service-packages,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,list_service_packages,backend/local_server.py,8938
/api/admin/staff/memberships,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,add_staff_membership,backend/local_server.py,3657
/api/admin/technicians,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,technicians_list,backend/local_server.py,5825
/api/admin/template-usage,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,log_template_usage,backend/local_server.py,5652
/api/admin/vehicles,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,create_vehicle,backend/local_server.py,2068
/api/admin/vehicles/<license_plate>/visits,GET,require_auth_role(Authenticated),yes,require_auth_role(Authenticated),yes,admin_vehicle_visits,backend/local_server.py,10774
/api/admin/vehicles/<vehicle_id>/profile,GET,vehicle_ownership_required;require_auth_role(role:Advisor),yes,vehicle_ownership_required;require_auth_role(role:Advisor),yes,vehicle_profile,backend/local_server.py,10847
/api/admin/vehicles/<vid>,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,get_vehicle_basic,backend/local_server.py,2416
/api/admin/vehicles/<vid>,PATCH,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,patch_vehicle,backend/local_server.py,2461
/api/admin/vehicles/<vid>/transfer,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,transfer_vehicle,backend/local_server.py,2614
/api/appointments/<appt_id>,GET;PATCH,,no,,no,appointment_handler,backend/local_server.py,6260
/api/appointments/<appt_id>/check-in,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,check_in,backend/local_server.py,11079
/api/appointments/<appt_id>/check-out,POST,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,check_out,backend/local_server.py,11135
/api/appointments/<appt_id>/complete,POST,,no,,no,complete_job,backend/local_server.py,7438
/api/appointments/<appt_id>/messages,GET;POST,,no,,no,appointment_messages,backend/local_server.py,5102
/api/appointments/<appt_id>/messages/<message_id>,PATCH;DELETE,,no,,no,appointment_message_detail,backend/local_server.py,5237
/api/appointments/<appt_id>/ready,POST,,no,,no,ready_job,backend/local_server.py,7415
/api/appointments/<appt_id>/services,GET;POST,,no,,no,appointment_services,backend/local_server.py,6283
/api/appointments/<appt_id>/services/<service_id>,PATCH;DELETE,,no,,no,appointment_service_detail,backend/local_server.py,6467
/api/appointments/<appt_id>/start,POST,,no,,no,start_job,backend/local_server.py,7390
/api/auth/logout,POST,,no,,no,logout,backend/local_server.py,3423
/api/csrf-token,GET,,no,,no,get_csrf_token,backend/local_server.py,11268
/api/customers/<customer_id>/history,GET,require_auth_role(role:Advisor),yes,require_auth_role(role:Advisor),yes,get_customer_history,backend/local_server.py,8214
/api/customers/login,POST,,no,,no,customer_login,backend/local_server.py,3704
/api/customers/lookup,GET,,no,,no,customer_lookup_by_phone,backend/local_server.py,2747
/api/customers/profile,GET;PUT;OPTIONS,,no,,no,_early_profile_alias,backend/early_profile_routes.py,40
/api/customers/profile/,GET;PUT;OPTIONS,,no,,no,_early_profile_alias,backend/early_profile_routes.py,40
/api/customers/register,POST,,no,,no,customer_register,backend/local_server.py,3521
/api/debug/routes,GET,,no,,no,debug_list_routes,backend/local_server.py,10289
/api/logout,POST,,no,,no,logout,backend/local_server.py,3423
/appointments/<appt_id>,GET,,no,require_auth_role(role:Advisor),yes,get_appointment_alias,backend/local_server.py,10982
/appointments/<appt_id>,PATCH,,no,require_auth_role(role:Advisor),yes,patch_appointment_alias,backend/local_server.py,10987
/appointments/<appt_id>/check-in,POST,,no,require_auth_role(role:Advisor),yes,check_in_alias,backend/local_server.py,11191
/appointments/<appt_id>/check-out,POST,,no,require_auth_role(role:Advisor),yes,check_out_alias,backend/local_server.py,11196
/appointments/<appt_id>/complete,POST,,no,,no,complete_job_alias,backend/local_server.py,11069
/appointments/<appt_id>/ready,POST,,no,,no,ready_job_alias,backend/local_server.py,11064
/appointments/<appt_id>/start,POST,,no,,no,start_job_alias,backend/local_server.py,11059
/customers/<cust_id>/history,GET,,no,require_auth_role(role:Advisor),yes,customer_history_alias,backend/local_server.py,11005
/customers/profile,GET;PUT;OPTIONS,,no,,no,legacy_customer_profile,backend/local_server.py,1002
/health,GET,,no,,no,health,backend/local_server.py,4776
