method,path,function,file,line,auth_required,auth_type
GET,/api/admin/invoices/<invoice_id>/receipt.pdf,invoice_receipt_pdf,backend/local_server.py,3377,True,manual_check
GET,/api/admin/invoices/<invoice_id>/estimate.html,invoice_estimate_html,backend/local_server.py,3457,True,manual_check
GET,/api/admin/invoices/<invoice_id>/receipt.html,invoice_receipt_html,backend/local_server.py,3512,True,manual_check
POST,/api/admin/invoices/<invoice_id>/send,invoice_send_stub,backend/local_server.py,3567,True,manual_check
POST,/api/admin/login,admin_login,backend/local_server.py,3690,False,
POST,/api/logout,logout,backend/local_server.py,3759,False,
POST,/api/customers/register,customer_register,backend/local_server.py,3858,True,manual_check
POST,/api/admin/staff/memberships,add_staff_membership,backend/local_server.py,4016,True,manual_check
POST,/api/customers/login,customer_login,backend/local_server.py,4063,True,manual_check
POST,/api/admin/appointments/<appt_id>/invoice,generate_invoice,backend/local_server.py,4667,True,manual_check
GET,/api/admin/invoices/<invoice_id>,get_invoice,backend/local_server.py,4762,True,manual_check
POST,/api/admin/invoices/<invoice_id>/payments,create_invoice_payment,backend/local_server.py,4873,True,manual_check
POST,/api/admin/invoices/<invoice_id>/void,void_invoice_endpoint,backend/local_server.py,5022,True,manual_check
GET,/health,health,backend/local_server.py,5164,False,
GET,/api/admin/appointments/board,get_board,backend/local_server.py,5196,True,manual_check
GET,/api/appointments/<appt_id>/messages,appointment_messages,backend/local_server.py,5510,True,manual_check
POST,/api/appointments/<appt_id>/messages,appointment_messages,backend/local_server.py,5510,True,manual_check
PATCH,/api/appointments/<appt_id>/messages/<message_id>,appointment_message_detail,backend/local_server.py,5645,True,manual_check
DELETE,/api/appointments/<appt_id>/messages/<message_id>,appointment_message_detail,backend/local_server.py,5645,True,manual_check
GET,/api/admin/message-templates,list_message_templates,backend/local_server.py,5789,True,manual_check
POST,/api/admin/message-templates,create_message_template,backend/local_server.py,5862,True,manual_check
GET,/api/admin/message-templates/<tid>,get_message_template,backend/local_server.py,5907,True,manual_check
PATCH,/api/admin/message-templates/<tid>,update_message_template,backend/local_server.py,5923,True,manual_check
DELETE,/api/admin/message-templates/<tid>,delete_message_template,backend/local_server.py,5968,True,manual_check
POST,/api/admin/template-usage,log_template_usage,backend/local_server.py,6060,True,manual_check
GET,/api/admin/technicians,technicians_list,backend/local_server.py,6233,True,manual_check
GET,/api/admin/analytics/templates,analytics_templates,backend/local_server.py,6341,True,manual_check
PATCH,/api/admin/appointments/<appt_id>/move,move_card,backend/local_server.py,6564,True,manual_check
GET,/api/appointments/<appt_id>,appointment_handler,backend/local_server.py,6693,False,
PATCH,/api/appointments/<appt_id>,appointment_handler,backend/local_server.py,6693,False,
GET,/api/admin/appointments/<appt_id>,admin_appointment_handler,backend/local_server.py,6703,True,manual_check
PATCH,/api/admin/appointments/<appt_id>,admin_appointment_handler,backend/local_server.py,6703,True,manual_check
GET,/api/appointments/<appt_id>/services,appointment_services,backend/local_server.py,6716,False,
POST,/api/appointments/<appt_id>/services,appointment_services,backend/local_server.py,6716,False,
PATCH,/api/appointments/<appt_id>/services/<service_id>,appointment_service_detail,backend/local_server.py,6926,False,
DELETE,/api/appointments/<appt_id>/services/<service_id>,appointment_service_detail,backend/local_server.py,6926,False,
POST,/api/appointments/<appt_id>/start,start_job,backend/local_server.py,7852,False,
POST,/api/appointments/<appt_id>/ready,ready_job,backend/local_server.py,7877,False,
POST,/api/appointments/<appt_id>/complete,complete_job,backend/local_server.py,7900,False,
GET,/api/admin/appointments,get_admin_appointments,backend/local_server.py,7928,True,manual_check
POST,/api/admin/appointments,create_appointment,backend/local_server.py,8086,True,manual_check
DELETE,/api/admin/appointments/<appt_id>,delete_appointment,backend/local_server.py,8964,True,manual_check
GET,/api/customers/<customer_id>/history,get_customer_history,backend/local_server.py,9029,True,manual_check
GET,/api/admin/service-operations,list_service_operations,backend/local_server.py,9127,True,manual_check
POST,/api/admin/service-operations,create_service_operation,backend/local_server.py,9357,True,manual_check
PATCH,/api/admin/service-operations/<service_id>,update_service_operation,backend/local_server.py,9545,True,manual_check
DELETE,/api/admin/service-operations/<service_id>,delete_service_operation,backend/local_server.py,9688,True,manual_check
GET,/api/admin/service-packages,list_service_packages,backend/local_server.py,9753,True,manual_check
POST,/api/admin/invoices/<invoice_id>/add-package,add_package_to_invoice,backend/local_server.py,9915,True,manual_check
GET,/api/admin/reports/appointments.csv,export_appointments_csv,backend/local_server.py,10111,True,manual_check
GET,/api/admin/reports/payments.csv,export_payments_csv,backend/local_server.py,10278,True,manual_check
GET,/,root,backend/local_server.py,10365,False,
GET,/api/admin/dashboard/stats,admin_dashboard_stats,backend/local_server.py,10397,True,manual_check
GET,/api/admin/customers/search,admin_search_customers,backend/local_server.py,10534,True,manual_check
GET,/api/admin/recent-customers,admin_recent_customers,backend/local_server.py,10697,True,manual_check
GET,/api/admin/customers/<cust_id>,admin_customer_profile,backend/local_server.py,10838,True,manual_check
GET,/api/admin/customers/<cust_id>/notes,get_customer_notes,backend/local_server.py,11234,True,manual_check
POST,/api/admin/customers/<cust_id>/notes,add_customer_note,backend/local_server.py,11377,True,manual_check
GET,/api/admin/customers/<cust_id>/profile,unified_customer_profile,backend/local_server.py,11500,True,manual_check
GET,/api/admin/customers/<cust_id>/visits,admin_customer_visits,backend/local_server.py,12034,True,manual_check
GET,/api/admin/vehicles/<license_plate>/visits,admin_vehicle_visits,backend/local_server.py,12081,True,manual_check
GET,/api/admin/cars-on-premises,cars_on_premises,backend/local_server.py,12127,True,manual_check
GET,/api/admin/vehicles/<vehicle_id>/profile,vehicle_profile,backend/local_server.py,12154,True,manual_check
GET,/admin/appointments/board,get_board_alias,backend/local_server.py,12260,False,
GET,/admin/dashboard/stats,admin_dashboard_stats_alias,backend/local_server.py,12266,False,
GET,/admin/cars-on-premises,cars_on_premises_alias,backend/local_server.py,12272,False,
GET,/admin/appointments,list_appointments_alias,backend/local_server.py,12278,False,
POST,/admin/appointments,create_appointment_alias,backend/local_server.py,12283,False,
GET,/appointments/<appt_id>,get_appointment_alias,backend/local_server.py,12289,False,
PATCH,/appointments/<appt_id>,patch_appointment_alias,backend/local_server.py,12294,False,
DELETE,/admin/appointments/<appt_id>,delete_appointment_alias,backend/local_server.py,12300,False,
PATCH,/admin/appointments/<appt_id>/move,move_appt_alias,backend/local_server.py,12306,False,
GET,/customers/<cust_id>/history,customer_history_alias,backend/local_server.py,12312,False,
GET,/admin/customers/search,admin_search_customers_alias,backend/local_server.py,12318,False,
GET,/admin/customers/<cust_id>/visits,admin_customer_visits_alias,backend/local_server.py,12323,False,
GET,/admin/vehicles/<license_plate>/visits,admin_vehicle_visits_alias,backend/local_server.py,12328,False,
GET,/api/admin/appointments/today,today_appointments,backend/local_server.py,12334,True,manual_check
GET,/admin/appointments/today,today_appointments_alias,backend/local_server.py,12360,False,
POST,/appointments/<appt_id>/start,start_job_alias,backend/local_server.py,12366,False,
POST,/appointments/<appt_id>/ready,ready_job_alias,backend/local_server.py,12371,False,
POST,/appointments/<appt_id>/complete,complete_job_alias,backend/local_server.py,12376,False,
POST,/api/appointments/<appt_id>/check-in,check_in,backend/local_server.py,12386,True,manual_check
POST,/api/appointments/<appt_id>/check-out,check_out,backend/local_server.py,12442,True,manual_check
POST,/appointments/<appt_id>/check-in,check_in_alias,backend/local_server.py,12498,False,
POST,/appointments/<appt_id>/check-out,check_out_alias,backend/local_server.py,12503,False,
GET,/health,health_check,backend/local_server.py,12552,False,
GET,/ready,readiness_check,backend/local_server.py,12573,False,
GET,/health/live,liveness_check,backend/local_server.py,12671,False,
OPTIONS,/api/,_cors_preflight,backend/local_server.py,12716,False,
GET,/api/csrf-token,get_csrf_token,backend/local_server.py,12754,False,
POST,/api/auth/request-password-reset,request_password_reset,backend/local_server.py,12812,False,
POST,/api/auth/reset-password,reset_password,backend/local_server.py,12882,False,
GET,/api/v1/test,test_v1,backend/local_server.py,12960,False,
GET,/customers/profile,legacy_customer_profile,backend/local_server.py,1192,True,manual_check
PUT,/customers/profile,legacy_customer_profile,backend/local_server.py,1192,True,manual_check
OPTIONS,/customers/profile,legacy_customer_profile,backend/local_server.py,1192,True,manual_check
GET,/api/admin/metrics/304-efficiency,metrics_304_efficiency,backend/local_server.py,1783,True,manual_check
PATCH,/api/admin/customers/<cid>,patch_customer,backend/local_server.py,2111,True,manual_check
POST,/api/admin/vehicles,create_vehicle,backend/local_server.py,2322,True,manual_check
GET,/api/admin/vehicles/<vid>,get_vehicle_basic,backend/local_server.py,2669,True,manual_check
PATCH,/api/admin/vehicles/<vid>,patch_vehicle,backend/local_server.py,2714,True,manual_check
POST,/api/admin/vehicles/<vid>/transfer,transfer_vehicle,backend/local_server.py,2867,True,manual_check
GET,/api/customers/lookup,customer_lookup_by_phone,backend/local_server.py,3000,False,
GET,/api/admin/invoices,list_invoices,backend/local_server.py,3182,True,manual_check
GET,/api/admin/invoices/<invoice_id>/estimate.pdf,invoice_estimate_pdf,backend/local_server.py,3289,True,manual_check
GET,/api/debug/routes,debug_list_routes,backend/local_server.py,11186,False,
